title:unconcerned, start timestamp:1741764852.494637, stop timestamp:1741764889.809570, headset type:EPOCX, headset serial:E502023B, headset firmware:730, channels:55, sampling rate:eeg_128, samples:4780      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1741764871.405867,1741764871.577956,4.000000,0.000000,4358.461426,4352.051270,4385.897461,4409.615234,4352.563965,4291.410156,4354.230957,4368.077148,4347.820313,4344.230957,4538.077148,4586.538574,4443.846191,4503.205078,5566.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.413675,1741764871.585764,5.000000,0.000000,4360.256348,4354.358887,4384.358887,4395.128418,4350.000000,4293.717773,4357.179688,4365.769043,4337.563965,4319.487305,4534.102539,4581.794922,4434.615234,4503.717773,3632.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.421483,1741764871.593473,6.000000,0.000000,4355.384766,4348.461426,4376.153809,4382.948730,4339.230957,4283.846191,4343.461426,4348.974121,4324.230957,4312.820313,4534.358887,4573.333496,4428.205078,4504.743652,3319.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.429291,1741764871.601280,7.000000,0.000000,4345.641113,4339.102539,4365.641113,4386.282227,4331.410156,4278.717773,4333.589844,4335.256348,4317.436035,4322.051270,4514.743652,4560.641113,4424.358887,4496.410156,5173.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.437099,1741764871.608989,8.000000,0.000000,4342.948730,4338.205078,4360.769043,4385.897461,4329.487305,4287.436035,4341.025879,4335.769043,4313.461426,4311.794922,4500.897461,4548.333496,4416.922852,4485.000000,5407.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.444908,1741764871.616797,9.000000,0.000000,4347.436035,4342.692383,4366.410156,4378.077148,4331.666504,4294.358887,4345.641113,4343.461426,4312.436035,4300.641113,4510.897461,4548.974121,4411.794922,4473.589844,4966.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.452716,1741764871.624505,10.000000,0.000000,4347.692383,4340.897461,4370.384766,4369.615234,4332.051270,4295.641113,4342.051270,4336.538574,4307.051270,4302.307617,4507.307617,4548.846191,4406.282227,4464.615234,5806.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.460524,1741764871.632413,11.000000,0.000000,4340.769043,4332.820313,4359.743652,4353.461426,4325.512695,4295.000000,4329.615234,4318.077148,4293.461426,4296.025879,4487.948730,4536.922852,4394.743652,4458.077148,6462.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.468332,1741764871.640221,12.000000,0.000000,4328.205078,4318.589844,4345.769043,4328.846191,4313.589844,4292.436035,4320.641113,4305.256348,4277.948730,4280.897461,4484.615234,4521.410156,4387.436035,4445.512695,6614.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.476140,1741764871.648129,13.000000,0.000000,4313.077148,4306.666504,4340.897461,4310.128418,4296.922852,4290.256348,4322.563965,4303.461426,4269.615234,4272.051270,4473.077148,4520.641113,4381.538574,4428.461426,6922.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.483948,1741764871.655937,14.000000,0.000000,4304.102539,4302.436035,4334.871582,4294.487305,4289.230957,4295.000000,4320.256348,4305.128418,4267.179688,4269.743652,4459.743652,4528.333496,4368.333496,4422.179688,5806.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.491756,1741764871.663845,15.000000,0.000000,4300.641113,4296.666504,4326.282227,4279.871582,4290.769043,4303.461426,4320.897461,4305.000000,4268.974121,4271.794922,4473.974121,4518.333496,4367.179688,4424.743652,6462.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.499564,1741764871.671753,16.000000,0.000000,4294.487305,4289.871582,4324.615234,4276.410156,4290.256348,4301.153809,4320.641113,4303.077148,4276.794922,4276.538574,4472.563965,4506.153809,4375.256348,4417.692383,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.507372,1741764871.679562,17.000000,0.000000,4289.871582,4288.461426,4322.436035,4274.615234,4283.974121,4296.922852,4312.179688,4295.512695,4274.743652,4278.205078,4442.307617,4507.436035,4367.692383,4403.333496,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.515180,1741764871.687370,18.000000,0.000000,4292.051270,4292.563965,4320.897461,4271.922852,4281.922852,4307.563965,4313.205078,4296.794922,4269.230957,4278.717773,4446.025879,4511.282227,4361.410156,4404.230957,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.522988,1741764871.695078,19.000000,0.000000,4289.487305,4290.769043,4322.948730,4271.282227,4288.461426,4315.641113,4314.102539,4298.077148,4273.589844,4278.717773,4468.974121,4499.743652,4364.871582,4407.307617,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.530797,1741764871.702886,20.000000,0.000000,4279.102539,4282.051270,4313.846191,4259.615234,4286.538574,4309.358887,4302.051270,4278.717773,4258.589844,4262.692383,4440.384766,4477.307617,4351.025879,4383.846191,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.538605,1741764871.710595,21.000000,0.000000,4271.282227,4280.512695,4295.384766,4246.025879,4280.256348,4306.794922,4288.717773,4258.333496,4226.410156,4237.563965,4402.307617,4459.871582,4330.641113,4356.922852,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.546413,1741764871.718403,22.000000,0.000000,4272.948730,4283.846191,4293.333496,4246.922852,4280.897461,4314.871582,4290.641113,4259.358887,4223.974121,4234.230957,4416.153809,4458.846191,4338.974121,4362.436035,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.554221,1741764871.726111,23.000000,0.000000,4277.179688,4278.717773,4306.922852,4244.487305,4271.666504,4319.358887,4294.615234,4264.615234,4234.487305,4238.077148,4431.794922,4475.641113,4352.179688,4380.256348,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.562029,1741764871.733919,24.000000,0.000000,4283.333496,4281.025879,4313.205078,4240.769043,4263.461426,4319.102539,4292.820313,4270.384766,4235.769043,4234.102539,4428.077148,4490.512695,4353.205078,4386.922852,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.569837,1741764871.741628,25.000000,0.000000,4292.563965,4293.077148,4316.282227,4247.436035,4273.077148,4325.128418,4306.794922,4289.487305,4256.922852,4240.641113,4441.538574,4496.153809,4359.487305,4390.641113,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.577645,1741764871.749435,26.000000,0.000000,4290.128418,4288.717773,4313.333496,4244.102539,4274.871582,4329.743652,4311.153809,4289.871582,4266.922852,4255.128418,4459.358887,4487.179688,4365.769043,4387.051270,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.585453,1741764871.757144,27.000000,0.000000,4279.615234,4274.615234,4298.077148,4229.102539,4260.256348,4329.615234,4292.179688,4266.922852,4241.282227,4260.512695,4440.769043,4474.743652,4358.333496,4378.589844,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.593261,1741764871.765052,28.000000,0.000000,4275.897461,4274.615234,4288.461426,4224.358887,4260.769043,4333.077148,4289.615234,4262.051270,4236.794922,4260.512695,4413.974121,4472.179688,4349.871582,4378.717773,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.601070,1741764871.772860,29.000000,0.000000,4276.282227,4280.000000,4287.051270,4223.205078,4274.230957,4340.128418,4301.153809,4271.282227,4258.077148,4262.051270,4422.307617,4465.256348,4353.077148,4375.384766,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.608878,1741764871.780768,30.000000,0.000000,4273.205078,4276.153809,4283.717773,4216.025879,4273.333496,4351.922852,4303.461426,4268.333496,4248.333496,4253.333496,4434.487305,4451.025879,4350.128418,4360.384766,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.616686,1741764871.788576,31.000000,0.000000,4263.846191,4265.000000,4279.487305,4209.358887,4263.974121,4351.666504,4291.153809,4251.153809,4219.102539,4236.922852,4416.922852,4442.563965,4332.820313,4354.871582,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.624494,1741764871.796384,32.000000,0.000000,4256.153809,4257.820313,4281.538574,4203.333496,4262.820313,4340.897461,4281.666504,4246.282227,4215.256348,4219.615234,4400.769043,4443.846191,4325.128418,4360.000000,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.632302,1741764871.804092,33.000000,0.000000,4262.820313,4264.230957,4295.128418,4205.897461,4270.641113,4351.538574,4302.820313,4272.307617,4238.589844,4217.051270,4411.922852,4463.846191,4330.641113,4360.000000,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.640110,1741764871.812001,34.000000,0.000000,4273.717773,4270.000000,4307.051270,4213.589844,4273.077148,4365.384766,4320.641113,4295.641113,4256.922852,4235.128418,4417.051270,4488.461426,4332.307617,4359.358887,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.647918,1741764871.819809,35.000000,0.000000,4263.333496,4257.948730,4294.487305,4205.512695,4259.230957,4353.717773,4304.102539,4278.205078,4238.589844,4235.256348,4407.820313,4472.563965,4327.563965,4353.461426,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.655726,1741764871.827617,36.000000,0.000000,4254.743652,4251.538574,4278.077148,4193.974121,4247.179688,4347.563965,4296.922852,4263.205078,4222.692383,4225.384766,4418.717773,4444.358887,4334.743652,4353.333496,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.663535,1741764871.835325,37.000000,0.000000,4263.333496,4260.000000,4278.589844,4192.179688,4245.641113,4357.436035,4305.000000,4266.538574,4227.307617,4235.641113,4427.179688,4447.948730,4343.846191,4362.436035,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.671342,1741764871.843233,38.000000,0.000000,4255.897461,4254.487305,4270.384766,4187.307617,4243.846191,4357.051270,4294.615234,4251.025879,4215.897461,4238.205078,4409.615234,4439.615234,4332.436035,4354.743652,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.679151,1741764871.851041,39.000000,0.000000,4240.897461,4242.179688,4254.230957,4180.641113,4246.922852,4353.333496,4280.769043,4238.461426,4209.871582,4229.615234,4394.743652,4417.948730,4320.000000,4345.769043,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.686959,1741764871.858949,40.000000,0.000000,4239.487305,4244.230957,4252.051270,4181.410156,4254.743652,4358.077148,4285.897461,4247.820313,4227.436035,4239.358887,4388.333496,4420.384766,4321.153809,4345.897461,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.694767,1741764871.866758,41.000000,0.000000,4237.051270,4245.256348,4255.384766,4178.846191,4249.743652,4356.282227,4285.000000,4251.538574,4234.102539,4243.974121,4383.846191,4421.153809,4320.641113,4335.512695,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.702575,1741764871.874466,42.000000,0.000000,4244.487305,4248.589844,4263.077148,4180.897461,4248.846191,4352.692383,4281.666504,4259.102539,4244.615234,4241.410156,4405.128418,4431.410156,4325.128418,4343.333496,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.710383,1741764871.882374,43.000000,0.000000,4265.256348,4256.025879,4277.948730,4190.384766,4256.794922,4357.948730,4293.846191,4269.102539,4253.717773,4249.743652,4423.589844,4454.871582,4334.230957,4370.897461,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.718191,1741764871.890182,44.000000,0.000000,4272.307617,4258.205078,4280.128418,4194.615234,4250.128418,4356.538574,4289.358887,4254.871582,4227.051270,4236.538574,4407.179688,4440.641113,4333.717773,4369.871582,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.725999,1741764871.897991,45.000000,0.000000,4272.051270,4260.128418,4277.820313,4197.948730,4243.589844,4349.487305,4279.102539,4246.153809,4213.461426,4218.974121,4397.692383,4421.410156,4326.025879,4361.794922,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.733807,1741764871.905699,46.000000,0.000000,4283.333496,4267.692383,4289.487305,4201.282227,4254.743652,4355.384766,4296.794922,4266.922852,4235.512695,4228.333496,4407.820313,4447.563965,4326.794922,4381.794922,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.741615,1741764871.913607,47.000000,0.000000,4291.282227,4272.179688,4304.230957,4207.051270,4265.512695,4365.384766,4313.717773,4284.102539,4248.974121,4246.538574,4409.871582,4474.743652,4340.512695,4400.384766,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.749424,1741764871.921415,48.000000,0.000000,4287.563965,4267.692383,4310.384766,4215.641113,4262.563965,4370.000000,4323.333496,4291.153809,4254.230957,4257.307617,4419.615234,4481.666504,4345.384766,4400.128418,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,1.000000,3.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,3.000000,4.000000,3.000000
1741764871.757232,1741764871.929223,49.000000,0.000000,4292.436035,4267.051270,4313.205078,4190.769043,4265.512695,4373.077148,4331.794922,4296.153809,4252.179688,4249.743652,4444.230957,4496.922852,4337.820313,4410.000000,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.765040,1741764871.936931,50.000000,0.000000,4299.230957,4268.589844,4311.410156,4124.358887,4272.692383,4368.846191,4326.922852,4290.897461,4237.179688,4232.051270,4448.461426,4498.333496,4336.025879,4425.769043,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.772848,1741764871.944739,51.000000,0.000000,4287.820313,4258.589844,4302.307617,4080.256348,4263.846191,4355.512695,4317.948730,4280.000000,4231.410156,4228.846191,4424.102539,4478.717773,4337.820313,4415.897461,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.780656,1741764871.952447,52.000000,0.000000,4283.589844,4258.077148,4295.000000,4092.051270,4254.487305,4345.512695,4307.820313,4274.230957,4238.846191,4242.436035,4408.846191,4470.000000,4332.307617,4404.230957,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.788464,1741764871.960255,53.000000,0.000000,4307.179688,4277.436035,4301.538574,4113.077148,4264.102539,4350.384766,4309.871582,4280.128418,4248.974121,4251.922852,4419.102539,4476.538574,4333.846191,4420.384766,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.796272,1741764871.967964,54.000000,0.000000,4331.153809,4289.743652,4321.410156,4122.563965,4280.128418,4358.205078,4321.025879,4291.538574,4259.743652,4260.769043,4439.487305,4488.717773,4346.922852,4446.922852,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.804080,1741764871.975872,55.000000,0.000000,4331.025879,4283.846191,4326.025879,4129.358887,4279.358887,4349.743652,4312.948730,4288.333496,4260.769043,4264.743652,4451.410156,4494.615234,4348.589844,4455.000000,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.811888,1741764871.983680,56.000000,0.000000,4319.615234,4272.948730,4310.384766,4124.230957,4262.692383,4338.974121,4300.897461,4274.615234,4251.153809,4252.948730,4453.974121,4484.615234,4333.077148,4449.230957,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.819697,1741764871.991588,57.000000,0.000000,4320.512695,4269.102539,4308.974121,4118.589844,4259.358887,4338.974121,4303.205078,4277.563965,4252.948730,4248.461426,4455.128418,4480.384766,4331.794922,4451.410156,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.827505,1741764871.999396,58.000000,0.000000,4335.384766,4281.025879,4327.948730,4135.641113,4273.333496,4344.487305,4313.205078,4292.179688,4261.922852,4258.077148,4449.615234,4499.615234,4351.794922,4467.820313,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.835313,1741764872.007204,59.000000,0.000000,4348.974121,4297.692383,4341.025879,4157.051270,4282.051270,4347.692383,4316.538574,4292.563965,4258.717773,4263.461426,4458.974121,4513.461426,4365.512695,4492.179688,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.843121,1741764872.014912,60.000000,0.000000,4357.179688,4307.051270,4347.436035,4162.051270,4290.641113,4348.077148,4316.153809,4297.436035,4260.256348,4255.000000,4473.461426,4521.025879,4365.897461,4498.974121,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.850929,1741764872.022821,61.000000,0.000000,4362.051270,4307.820313,4352.948730,4163.846191,4293.589844,4346.153809,4321.538574,4309.358887,4264.102539,4245.384766,4452.307617,4536.922852,4367.307617,4491.794922,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741764871.858737,1741764872.030629,62.000000,0.000000,4364.102539,4304.615234,4351.922852,4171.025879,4279.871582,4338.461426,4319.743652,4303.077148,4258.333496,4251.282227,4442.179688,4537.179688,4371.153809,4493.589844,0.000000,3.000000,72.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
